221	1917
221	1963
222	1878
222	1966
223	440
223	1881
224	1939
224	1989
225	394
225	1377
226	1653
226	1954
227	1880
227	1984
228	1750
228	1955
229	1260
229	1509
230	1144
230	1977
231	783
231	1806
232	1703
232	1926
233	1728
233	1953
234	1651
234	1784
235	1912
235	1975
236	563
236	1542
237	1635
237	1953
238	1000
238	1905
239	1958
239	1959
240	1980
240	1990
241	1670
241	1777
242	1888
242	1994
243	1901
243	1916
244	1647
244	1999
245	1867
245	1965
246	1856
246	1995
247	1716
247	1940
248	1928
248	1990
249	1879
249	1892
250	1627
250	1872
251	1890
251	1968
252	966
252	1777
253	1512
253	1646
254	1424
254	1883
255	1979
255	1982
256	311
256	586
257	459
257	1963
258	1541
258	1799
259	1895
259	1977
260	1664
260	1917
261	1837
261	1949
262	1454
262	2000
263	1817
263	1954
264	1860
264	1935
265	1958
265	1978
266	1473
266	1947
267	1325
267	1781
268	1938
268	1965
269	773
269	1935
270	322
270	1617
271	712
271	1979
272	1734
272	1930
273	477
273	512
274	179
274	1966
275	1436
275	1636
276	1071
276	1911
277	1337
277	1709
278	1925
278	1972
279	1361
279	1974
280	1529
280	1813
281	1583
281	1656
282	362
282	1984
283	1477
283	1634
284	1752
284	1957
285	1189
285	1780
286	73
286	1984
287	852
287	1627
288	1839
288	1982
289	1781
289	1812
290	1948
290	1986
291	1918
291	1964
292	768
292	1370
293	1943
293	1991
294	1448
294	1883
295	1928
295	1990
296	1580
296	1932
297	1462
297	1993
298	1877
298	1968
299	393
299	1797
300	1681
300	1998
301	1739
301	1809
302	1526
302	1915
303	1858
303	1913
304	756
304	1985
305	610
305	1931
306	1430
306	1696
307	1939
307	1940
308	1683
308	1755
309	1470
309	1600
310	1216
310	1359
311	256
311	1895
312	542
312	875
313	1586
313	2000
314	1925
314	1980
315	1548
315	1899
316	1896
316	1953
317	854
317	1837
318	787
318	1533
319	626
319	1675
320	641
320	727
321	1779
321	1897
322	270
322	1049
323	1596
323	1793
324	1794
324	1930
325	1695
325	1857
326	667
326	1599
327	1591
327	1736
328	1848
328	1992
329	1984
329	1998
330	1029
330	1710
331	1853
331	1989
332	917
332	1814
333	1497
333	1799
334	912
334	1052
335	1860
335	1973
336	1958
336	1959
337	1620
337	1720
338	1261
338	1383
339	1030
339	1592
340	1647
340	1962
341	1918
341	1961
342	394
342	1315
343	1681
343	1974
344	1882
344	1990
345	1716
345	1940
346	1942
346	1968
347	1358
347	1976
348	1435
348	1791
349	1332
349	1600
350	1875
350	1937
351	1247
351	1992
352	1849
352	1934
353	1320
353	1792
354	1325
354	1571
355	1633
355	1809
356	1929
356	1933
357	1756
357	1914
358	220
358	857
359	1938
359	1965
360	1605
360	1966
361	165
361	1866
362	282
362	1894
363	1230
363	1734
364	1783
364	1810
365	1830
365	1924
366	1568
366	1787
367	174
367	1656
368	1692
368	1836
369	1938
369	1965
370	1416
370	1923
371	1573
371	1846
372	1921
372	1940
373	1958
373	1978
374	1592
374	1919
375	1175
375	1307
376	980
376	1271
377	1761
377	1987
378	1372
378	1831
379	1530
379	1960
380	541
380	829
381	1907
381	1973
382	1692
382	1836
383	1085
383	1562
384	500
384	1960
385	1652
385	1801
386	1877
386	1942
387	1779
387	2000
388	864
388	1675
389	15
389	1699
390	1840
390	1916
391	77
391	993
392	1790
392	1887
393	299
393	1753
394	225
394	342
395	1679
395	1856
396	1875
396	1941
397	927
397	1571
398	539
398	1976
399	1265
399	1921
400	461
400	1972
401	1722
401	1735
402	1787
402	1834
403	85
403	1889
404	1718
404	1781
405	1961
405	1997
406	1779
406	1920
407	1323
407	1496
408	1455
408	1626
409	1271
409	1593
410	1325
410	1915
411	857
411	1483
412	1567
412	1844
413	1768
413	1817
414	1647
414	1861
415	1587
415	1858
416	1775
416	1909
417	1593
417	1945
418	1900
418	1930
419	1469
419	1970
420	1943
420	1991
421	1089
421	1228
422	1670
422	1884
423	1856
423	1949
424	1913
424	1971
425	1769
425	1891
426	1861
426	1987
427	1577
427	1853
428	1548
428	1791
429	1874
429	1970
430	1875
430	1937
431	1178
431	1926
432	1834
432	1945
433	1695
433	1981
434	1759
434	1857
435	1920
435	2000
436	702
436	1783
437	1897
437	1999
438	1300
438	1649
439	1744
439	1817
440	223
440	1560
441	1873
441	1964
442	915
442	1417
443	1912
443	1931
444	1729
444	1945
445	1924
445	1976
446	1894
446	1998
447	657
447	953
448	957
448	1095
449	1263
449	1852
450	1249
450	1999
451	1947
451	1960
452	1208
452	1985
453	1544
453	1958
454	1923
454	1967
455	892
455	1936
456	1347
456	1803
457	1911
457	1949
458	1400
458	1517
459	257
459	1963
460	1967
460	1983
461	400
461	1986
462	815
462	885
463	747
463	1931
464	1763
464	1858
465	1706
465	1801
466	1828
466	1989
467	1190
467	1280
468	1215
468	1927
469	1927
469	1932
470	1670
470	1805
471	635
471	735
472	1616
472	1808
473	1938
473	1965
474	1910
474	1959
475	607
475	1900
476	1956
476	1974
477	273
477	1656
478	1757
478	1955
479	1978
479	1996
480	1099
480	1514
481	1911
481	1995
482	1577
482	1853
483	1738
483	1928
484	1568
484	1846
485	1342
485	1983
486	560
486	1629
487	1880
487	1988
488	152
488	1714
489	1349
489	1686
490	1708
490	1754
491	1874
491	1962
492	1143
492	1958
493	1973
493	1995
494	1854
494	1991
495	1644
495	1819
496	1964
496	1982
497	1223
497	1719
498	1617
498	1759
499	1655
499	1839
500	384
500	1947
501	1281
501	1797
502	1254
502	1918
503	1431
503	1876
504	1925
504	1972
505	715
505	1991
506	888
506	1732
507	132
507	1813
508	635
508	1980
509	59
509	1985
510	1925
510	1972
511	576
511	1205
512	273
512	1837
513	1845
513	1997
514	1775
514	1843
515	1021
515	1828
516	1016
516	1966
517	1400
517	1761
518	1758
518	1948
519	1826
519	1954
520	1692
520	1836
521	1580
521	1950
522	1395
522	1980
523	1304
523	1690
524	1809
524	1993
525	683
525	1820
526	1470
526	1709
527	103
527	1876
528	1871
528	1993
529	1969
529	1976
530	1684
530	1999
531	798
531	1881
532	1760
532	1885
533	1906
533	1967
534	569
534	1196
535	1893
535	1914
536	1882
536	1990
537	764
537	878
538	1918
538	1964
539	398
539	1985
540	1895
540	1977
541	380
541	1904
542	312
542	764
543	1545
543	1977
544	1938
544	1965
545	607
545	1065
546	1222
546	1979
547	1900
547	1930
548	1874
548	1944
549	1727
549	1914
550	1680
550	1969
551	1086
551	1099
552	1939
552	1989
553	106
553	1855
554	1393
554	1909
555	1408
555	1972
556	1470
556	1600
557	1782
557	2000
558	1889
558	1942
559	1873
559	1918
560	486
560	1987
561	1617
561	1857
562	1806
562	1908
563	236
563	1992
564	1906
564	1990
565	1358
565	1579
566	1874
566	1886
567	1847
567	1997
568	870
568	1892
569	534
569	1889
570	1969
570	1976
571	1979
571	1982
572	651
572	719
573	1797
573	1898
574	1929
574	1962
575	123
575	1458
576	511
576	1999
577	1911
577	1995
578	162
578	1980
579	1757
579	1955
580	809
580	1551
581	1473
581	1583
582	1253
582	1888
583	1947
583	1983
584	1341
584	1917
585	614
585	1888
586	256
586	1696
587	1903
587	1976
588	1269
588	1753
589	1749
589	1829
590	1719
590	1878
591	1933
591	1962
592	1333
592	1820
593	916
593	1928
594	173
594	1964
595	1576
595	1946
596	1646
596	1812
597	1626
597	1836
598	1984
598	1988
599	1979
599	1982
600	1145
600	1688
601	1628
601	1841
602	950
602	1950
603	189
603	1465
604	1203
604	1970
605	629
605	1940
606	182
606	1723
607	475
607	545
608	1888
608	1917
609	1161
609	1504
610	305
610	1931
611	1750
611	1955
612	1818
612	1981
613	1287
613	1814
614	585
614	1888
615	212
615	1780
616	1598
616	1805
617	1131
617	1552
618	1949
618	1995
619	1900
619	1930
620	1284
620	1620
621	1642
621	1690
622	1523
622	1885
623	1565
623	1852
624	1821
624	1966
625	1572
625	1899
626	319
626	1685
627	1851
627	1964
628	1592
628	1993
629	605
629	1662
630	87
630	1720
631	1853
631	1977
632	1386
632	1994
633	1353
633	1600
634	1268
634	1913
635	471
635	508
636	1344
636	1691
637	1801
637	1999
638	1942
638	1968
639	1824
639	1839
640	1602
640	1944
641	320
641	687
642	666
642	1477
643	1576
643	1866
644	1579
644	1960
645	1416
645	1909
646	1726
646	1939
647	1586
647	1947
648	1930
648	1968
649	1876
649	1928
650	681
650	1846
651	572
651	1863
652	834
652	1319
653	1739
653	1993
654	949
654	1868
655	82
655	790
656	1942
656	1968
657	447
657	1793
658	1903
658	1924
659	200
659	1991
660	1896
660	1953
661	1524
661	1979
662	1034
662	1735
663	1789
663	1796
664	1710
664	1985
665	1587
665	1816
666	642
666	1954
667	326
667	1788
668	1609
668	1987
669	1430
669	1622
670	1852
670	1890
671	162
671	1257
672	1883
672	1990
673	1664
673	1989
674	1732
674	1994
675	140
675	1763
676	1826
676	1954
677	839
677	1972
678	1471
678	1622
679	1875
679	1937
680	1379
680	1993
681	650
681	1632
682	1744
682	1954
683	525
683	1970
684	1806
684	1966
685	1365
685	1985
686	1662
686	1991
687	641
687	1857
688	143
688	1985
689	1879
689	1988
690	6
690	1990
691	1915
691	1997
692	1947
692	1960
693	1877
693	1890
694	1607
694	1787
695	1920
695	2000
696	1650
696	1983
697	1938
697	1965
698	1301
698	1953
699	1550
699	1987
700	36
700	1948
701	1419
701	1985
702	436
702	1919
703	1693
703	1870
704	197
704	1812
705	1924
705	1976
706	1803
706	1900
707	1646
707	1991
708	1671
708	1838
709	1487
709	1872
710	1764
710	1948
711	1906
711	1967
712	271
712	1917
713	210
713	1640
714	1873
714	1918
715	505
715	1701
716	1181
716	1727
717	895
717	1980
718	928
718	1999
719	572
719	1976
720	1893
720	1914
721	1910
721	1978
722	1906
722	1983
723	1321
723	1964
724	1171
724	1881
725	848
725	919
726	1806
726	1922
727	320
727	1903
728	1889
728	1964
729	1683
729	1947
730	1885
730	1957
731	144
731	1829
732	1516
732	1668
733	830
733	1994
734	1401
734	1523
735	471
735	1661
736	1745
736	1855
737	997
737	1930
738	1746
738	1958
739	1741
739	1949
740	29
740	1766
741	1887
741	1991
742	1633
742	1964
743	1074
743	1659
744	1939
744	1989
745	1885
745	1957
746	831
746	1885
747	463
747	1286
748	1746
748	1930
749	882
749	1960
750	1596
750	1974
751	1767
751	1888
752	1329
752	1538
753	1841
753	1975
754	1320
754	1709
755	79
755	1166
756	304
756	1047
757	1727
757	1914
758	1232
758	1872
759	1799
759	1963
760	1606
760	1834
761	1759
761	1857
762	1907
762	1996
763	1080
763	1925
764	537
764	542
765	1794
765	1989
766	1697
766	1994
767	1213
767	1820
768	292
768	1935
769	1151
769	1950
770	1544
770	1970
771	1974
771	1984
772	1938
772	1965
773	269
773	1926
774	1911
774	1995
775	972
775	1644
776	1900
776	1930
777	1601
777	1720
778	1700
778	1994
779	1917
779	1963
780	1878
780	1966
781	1719
781	1908
782	1471
782	1980
783	5
783	231
784	1441
784	1847
785	1549
785	1932
786	1758
786	1986
787	318
787	1699
788	1856
788	1949
789	1834
789	1927
790	655
790	1982
791	885
791	1929
792	1287
792	1935
793	1860
793	1990
794	1140
794	1980
795	1075
795	1382
796	1947
796	1960
797	876
797	1285
798	531
798	1989
799	1942
799	1968
800	1892
800	1970
801	1308
801	1977
802	1910
802	1958
803	1404
803	1916
804	1331
804	1477
805	1179
805	1963
806	1774
806	1978
807	1900
807	1930
808	1863
808	1977
809	580
809	1853
810	1925
810	1972
811	1500
811	1667
812	1943
812	1991
813	1702
813	1833
814	1832
814	1945
815	462
815	1634
816	1528
816	1806
817	1882
817	1883
817	1928
818	1705
818	1951
818	1974
819	1721
819	1925
819	1980
820	1711
820	1969
820	1976
821	1623
821	1653
821	1826
822	1849
822	1931
822	1996
823	1891
823	1940
823	1992
824	1094
824	1800
824	1828
825	1830
825	1903
825	1969
826	1666
826	1722
826	1997
827	1464
827	1920
827	2000
828	1832
828	1925
828	1980
829	380
829	988
829	1591
830	733
830	1987
830	1994
831	746
831	1752
831	1760
832	1906
832	1967
832	1983
833	955
833	1795
833	1921
834	652
834	1230
834	1999
835	1413
835	1922
835	1945
836	1220
836	1953
836	1971
837	1774
837	1910
837	1959
838	1110
838	1798
838	1963
839	677
839	1180
839	1367
840	115
840	1118
840	1861
841	1877
841	1968
841	1975
842	1062
842	1579
842	1960
843	1869
843	1969
843	1976
844	1772
844	1893
844	1914
845	1232
845	1872
845	1989
846	1314
846	1854
846	1999
847	1413
847	1631
847	1932
848	725
848	1671
848	1718
849	1851
849	1873
849	1964
850	76
850	90
850	1994
851	1707
851	1937
851	1941
852	287
852	1859
852	1899
853	155
853	1932
853	1945
854	317
854	1679
854	1911
855	1282
855	1953
855	1971
856	931
856	1496
856	1657
857	145
857	358
857	411
858	1098
858	1771
858	1815
859	1753
859	1948
859	1986
860	168
860	1181
860	1957
861	1374
861	1750
861	1955
862	34
862	1037
862	1970
863	1729
863	1932
863	1945
864	388
864	1750
864	1943
865	1779
865	1920
865	2000
866	1390
866	1851
866	1918
867	1080
867	1360
867	1985
868	1683
868	1944
868	1970
869	1493
869	1819
869	1963
870	568
870	1544
870	1944
871	1099
871	1883
871	1928
872	1637
872	1850
872	1978
873	1865
873	1879
873	1988
874	1741
874	1837
874	1995
875	312
875	1508
875	1714
876	797
876	1703
876	1740
877	1801
877	1802
877	1897
878	537
878	1658
878	1693
879	1219
879	1594
879	1796
880	1338
880	1811
880	1891
881	1832
881	1925
881	1980
882	749
882	1043
882	1960
883	1307
883	1694
883	1899
884	160
884	1590
884	1897
885	462
885	791
885	964
886	1756
886	1893
886	1914
887	1763
887	1765
887	1902
888	506
888	1398
888	1827
889	1312
889	1341
889	1791
890	1427
890	1525
890	1833
891	1095
891	1813
891	1820
892	455
892	1770
892	1966
893	1733
893	1933
893	1962
894	1265
894	1904
894	1992
895	717
895	1328
895	1980
896	1461
896	1973
896	1996
897	1059
897	1958
897	1978
898	1618
898	1699
898	1966
899	1228
899	1229
899	1645
900	1834
900	1922
900	1945
901	984
901	1774
901	1978
902	1764
902	1948
902	1952
903	127
903	1571
903	1812
904	1633
904	1919
904	1993
905	1417
905	1425
905	1575
906	1492
906	1750
906	1762
907	1476
907	1842
907	1848
908	1946
908	1956
908	1998
909	1392
909	1967
909	1992
910	1731
910	1863
910	1895
911	1824
911	1924
911	1982
912	334
912	1629
912	1987
913	1790
913	1901
913	1916
914	1956
914	1988
914	1998
915	442
915	1226
915	1581
916	593
916	1860
916	1990
917	332
917	1719
917	1806
918	1446
918	1674
918	1919
919	725
919	1613
919	1932
920	1065
920	1323
920	1985
921	1867
921	1938
921	1965
922	1687
922	1886
922	1970
923	1922
923	1927
923	1961
924	979
924	1455
924	1651
925	1654
925	1919
925	1993
926	1896
926	1902
926	1953
927	397
927	1074
927	1781
928	718
928	1684
928	1897
929	1740
929	1935
929	1999
930	1111
930	1137
930	1781
931	856
931	973
931	1985
932	1386
932	1838
932	1945
933	94
933	141
933	1576
934	1672
934	1890
934	1968
935	1813
935	1936
935	1946
936	1704
936	1784
936	1909
937	1142
937	1801
937	1802
938	1262
938	1769
938	1915
939	1189
939	1639
939	1898
940	1210
940	1778
940	1919
941	1123
941	1848
941	1992
942	1630
942	1837
942	1995
943	1001
943	1575
943	1622
944	1923
944	1967
944	1983
945	1624
945	1943
945	1991
946	112
946	1671
946	1935
947	1923
947	1929
947	1933
948	42
948	1694
948	1859
949	654
949	1588
949	1866
950	602
950	1588
950	1631
951	1324
951	1937
951	1941
952	1163
952	1181
952	1885
953	447
953	1875
953	1941
954	1238
954	1948
954	1986
955	833
955	1788
955	1825
956	1730
956	1869
956	1913
957	448
957	1868
957	1946
958	1142
958	1590
958	1999
959	1422
959	1632
959	1846
960	1398
960	1937
960	1941
961	1529
961	1936
961	1946
962	1063
962	1874
962	1970
963	54
963	1331
963	1985
964	218
964	885
964	983
965	1344
965	1542
965	1691
966	252
966	1674
966	1993
967	1522
967	1545
967	1853
968	1791
968	1808
968	1917
969	1687
969	1958
969	1959
970	1889
970	1890
970	1968
971	1795
971	1921
971	1992
972	775
972	1102
972	1884
973	931
973	1047
973	1562
974	1785
974	1933
974	1962
975	1893
975	1914
975	1937
976	1789
976	1828
976	1881
977	1186
977	1209
977	1762
978	1312
978	1689
978	1899
979	924
979	1515
979	1691
980	376
980	1402
980	1884
981	1167
981	1717
981	1957
982	1004
982	1670
982	1777
983	964
983	1347
983	1573
984	901
984	1273
984	1858
985	1516
985	1667
985	1668
986	1841
986	1898
986	1981
987	43
987	1967
987	1983
988	829
988	1667
988	1874
989	1728
989	1762
989	1852
990	1368
990	1462
990	1719
991	1815
991	1948
991	1952
992	1323
992	1772
992	1985
993	391
993	1572
993	1859
994	1602
994	1886
994	1892
995	1249
995	1375
995	1999
996	1662
996	1811
996	1891
997	737
997	1042
997	1781
998	1756
998	1893
998	1914
999	1109
999	1947
999	1960
1000	238
1000	1915
1000	1997
1001	943
1001	1425
1001	1699
1002	1026
1002	1716
1002	1940
1003	1811
1003	1891
1003	1940
1004	982
1004	1009
1004	1644
1005	1413
1005	1932
1005	1945
1006	1445
1006	1456
1006	1825
1007	1786
1007	1843
1007	1868
1008	1603
1008	1804
1008	2000
1009	1004
1009	1644
1009	1884
1010	1860
1010	1882
1010	1990
1011	1739
1011	1774
1011	1910
1012	1833
1012	1863
1012	1895
1013	1746
1013	1900
1013	1930
1014	1232
1014	1723
1014	1872
1015	1609
1015	1647
1015	1999
1016	516
1016	1368
1016	1821
1017	1794
1017	1900
1017	1930
1018	1518
1018	1743
1018	1916
1019	1507
1019	1821
1019	1966
1020	1774
1020	1850
1020	1959
1021	515
1021	1789
1021	1808
1022	1363
1022	1713
1022	1999
1023	1584
1023	1873
1023	1964
1024	95
1024	1948
1024	1952
1025	1335
1025	1596
1025	1736
1026	1002
1026	1811
1026	1940
1027	1501
1027	1808
1027	1963
1028	1595
1028	1749
1028	1898
1029	330
1029	1752
1029	1957
1030	339
1030	1871
1030	1993
1031	1896
1031	1902
1031	1971
1032	1804
1032	1920
1032	2000
1033	1910
1033	1958
1033	1959
1034	662
1034	1734
1034	1999
1035	1375
1035	1767
1035	1897
1036	1566
1036	1637
1036	1891
1037	862
1037	1959
1037	1978
1038	1213
1038	1537
1038	1926
1039	1304
1039	1707
1039	1937
1040	1713
1040	1807
1040	1810
1041	1827
1041	1829
1041	1941
1042	997
1042	1506
1042	1781
1043	882
1043	1583
1043	1960
1044	1858
1044	1947
1044	1960
1045	1905
1045	1961
1045	1997
1046	1630
1046	1837
1046	1856
1047	756
1047	973
1047	1985
1048	1444
1048	1756
1048	1893
1049	322
1049	1822
1049	1870
1050	1442
1050	1665
1050	1952
1051	1913
1051	1942
1051	1971
1052	334
1052	1685
1052	1969
1053	1289
1053	1866
1053	1936
1054	1216
1054	1823
1054	1960
1055	1432
1055	1560
1055	1687
1056	1791
1056	1923
1056	1983
1057	1414
1057	1910
1057	1958
1058	1409
1058	1972
1058	1980
1059	897
1059	1958
1059	1978
1060	168
1060	1167
1060	1377
1061	1522
1061	1731
1061	1977
1062	842
1062	1356
1062	1359
1063	962
1063	1652
1063	1892
1064	1697
1064	1700
1064	1994
1065	545
1065	920
1065	1323
1066	1468
1066	1834
1066	1927
1067	1810
1067	1822
1067	1984
1068	1743
1068	1901
1068	1916
1069	163
1069	1184
1069	1822
1070	1254
1070	1816
1070	1934
1071	276
1071	1949
1071	1995
1072	1442
1072	1702
1072	1975
1073	1837
1073	1902
1073	1953
1074	743
1074	927
1074	1817
1075	795
1075	1597
1075	1946
1076	47
1076	1709
1076	1957
1077	1085
1077	1331
1077	1710
1078	1867
1078	1938
1078	1965
1079	1166
1079	1277
1079	1872
1080	763
1080	867
1080	1721
1081	1452
1081	1537
1081	1935
1082	1296
1082	1904
1082	1992
1083	1242
1083	1926
1083	1935
1084	1661
1084	1861
1084	1987
1085	383
1085	1077
1085	1710
1086	551
1086	1498
1086	1749
1087	1193
1087	1717
1087	1957
1088	1626
1088	1984
1088	1998
1089	421
1089	1309
1089	1728
1090	1704
1090	1947
1090	1960
1091	1134
1091	1619
1091	1957
1092	4
1092	1635
1092	1902
1093	1106
1093	1718
1093	1812
1094	824
1094	1863
1094	1895
1095	448
1095	891
1095	1936
1096	1261
1096	1326
1096	1383
1097	1446
1097	1809
1097	1993
1098	858
1098	1815
1098	1986
1099	480
1099	551
1099	871
1100	1206
1100	1208
1100	1985
1101	1678
1101	1900
1101	1930
1102	972
1102	1511
1102	1896
1103	1658
1103	1822
1103	1857
1104	1644
1104	1819
1104	1884
1105	1341
1105	1862
1105	1963
1106	1093
1106	1229
1106	1781
1107	1784
1107	1786
1107	1909
1108	1330
1108	1851
1108	1964
1109	999
1109	1359
1109	1586
1110	838
1110	1791
1110	1963
1111	930
1111	1718
1111	1775
1112	1844
1112	1883
1112	1928
1113	1575
1113	1911
1113	1949
1114	1685
1114	1721
1114	1972
1115	1882
1115	1929
1115	1933
1116	1844
1116	1882
1116	1990
1117	1844
1117	1928
1117	1990
1118	104
1118	840
1118	1987
1119	107
1119	1935
1119	1987
1120	1176
1120	1651
1120	1836
1121	1662
1121	1811
1121	1940
1122	1886
1122	1944
1122	1970
1123	941
1123	1904
1123	1992
1124	1669
1124	1843
1124	1909
1125	1329
1125	1868
1125	1936
1126	18
1126	1943
1126	1991
1127	1680
1127	1903
1127	1976
1128	1722
1128	1961
1128	1997
1129	217
1129	1762
1129	1955
1130	1854
1130	1943
1130	1991
1131	90
1131	617
1131	1888
1132	1881
1132	1939
1132	1989
1133	1634
1133	1725
1133	1946
1134	1091
1134	1717
1134	1957
1135	1974
1135	1988
1135	1998
1136	1848
1136	1904
1136	1992
1137	930
1137	1512
1137	1656
1138	1580
1138	1834
1138	1838
1139	1864
1139	1890
1139	1942
1140	794
1140	1885
1140	1957
1141	1610
1141	1825
1141	1958
1142	937
1142	958
1142	1897
1143	492
1143	1910
1143	1959
1144	230
1144	1895
1144	1977
1145	600
1145	1875
1145	1941
1146	1904
1146	1921
1146	1992
1147	1742
1147	1969
1147	1976
1148	1808
1148	1862
1148	1963
1149	1616
1149	1770
1149	1908
1150	1854
1150	1943
1150	1991
1151	167
1151	769
1151	1950
1152	1769
1152	1905
1152	1997
1153	1746
1153	1794
1153	1930
1154	1951
1154	1979
1154	1982
1155	1815
1155	1952
1155	1986
1156	1492
1156	1757
1156	1955
1157	1760
1157	1885
1157	1957
1158	1714
1158	1810
1158	1822
1159	1869
1159	1924
1159	1969
1160	1772
1160	1893
1160	1914
1161	609
1161	1677
1161	1922
1162	1235
1162	1749
1162	1898
1163	952
1163	1736
1163	1790
1164	1440
1164	1918
1164	1964
1165	1507
1165	1531
1165	1570
1166	755
1166	1079
1166	1872
1167	981
1167	1060
1167	1717
1168	1414
1168	1959
1168	1978
1169	1184
1169	1375
1169	1590
1170	1770
1170	1814
1170	1966
1171	724
1171	1828
1171	1881
1172	1176
1172	1419
1172	1985
1173	1658
1173	1714
1173	1822
1174	1560
1174	1687
1174	1874
1175	375
1175	1572
1175	1859
1176	1120
1176	1172
1176	1710
1177	1765
1177	1902
1177	1953
1178	431
1178	1255
1178	1285
1179	805
1179	1862
1179	1917
1180	839
1180	1509
1180	1771
1181	716
1181	860
1181	952
1182	1327
1182	1803
1182	1991
1183	1851
1183	1918
1183	1964
1184	1069
1184	1169
1184	1508
1185	1823
1185	1972
1185	1980
1186	977
1186	1878
1186	1966
1187	1561
1187	1793
1187	1933
1188	1262
1188	1637
1188	1958
1189	285
1189	939
1189	1898
1190	467
1190	1762
1190	1955
1191	14
1191	1911
1191	1995
1192	1799
1192	1862
1192	1963
